date	screen_name	text	fav	retweet	url	is_rt	followers_count	friends_count
Thu Jun 01 14:14:40 +0000 2023	nfttechcon	"RT @panalyticscamp: 🧩 People Analytics Conference 2023 Summer - People Analytics Tech Stream agenda is out!

🔥 7 amazing speakers:
Aizhan T…"	0	5	https://twitter.com/nfttechcon/status/1664274264869183488	False	9	6
Thu Jun 01 14:14:35 +0000 2023	nfttechcon	"RT @panalyticscamp: 🧩 People Analytics Conference 2023 Summer - Future of Work Stream agenda is out!

🔥 7 amazing speakers:
Anita Zbieg, Za…"	0	5	https://twitter.com/nfttechcon/status/1664274245378281472	False	9	6
Thu Jun 01 14:14:21 +0000 2023	camp_dao	"RT @panalyticscamp: 🧩 People Analytics Conference 2023 Summer - People Analytics Tech Stream agenda is out!

🔥 7 amazing speakers:
Aizhan T…"	0	5	https://twitter.com/camp_dao/status/1664274187761098762	False	38	6
Thu Jun 01 14:14:06 +0000 2023	camp_dao	"RT @panalyticscamp: 🧩 People Analytics Conference 2023 Summer - Future of Work Stream agenda is out!

🔥 7 amazing speakers:
Anita Zbieg, Za…"	0	5	https://twitter.com/camp_dao/status/1664274124427116544	False	38	6
Thu Jun 01 14:13:35 +0000 2023	panalyticscamp	"🧩 People Analytics Conference 2023 Summer - People Analytics Tech Stream agenda is out!

🔥 7 amazing speakers:
Aizhan Tursunbayeva, Doug Shagam, Nigel Dias, Fahim Karim, Alan Susi, Meghan Anzelc, Christina Fernandes-D'Souza.

📌 Check our website - https://t.co/6eKf7jvGMS https://t.co/L3wWLkmk9E"	0	5	https://twitter.com/panalyticscamp/status/1664273992629497862	False	12	7
Thu Jun 01 14:13:07 +0000 2023	panalyticscamp	"🧩 People Analytics Conference 2023 Summer - Future of Work Stream agenda is out!

🔥 7 amazing speakers:
Anita Zbieg, Zack Johnson, Fanni Kadocsa, Cole Napper, Kevin Martin, Daniel Samaan, Catherine Coppinger.

📌 Check our website - https://t.co/6eKf7jvGMS https://t.co/y8pgd1mNev"	0	5	https://twitter.com/panalyticscamp/status/1664273877135155201	False	12	7
Thu Jun 01 13:41:40 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 Meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Nigel Dias: The HR Analytics ThinkTank, Foun…"	0	2	https://twitter.com/odscamp/status/1664265960604442625	False	9	5
Thu Jun 01 13:41:26 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 Meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Nigel Dias: The HR Analytics ThinkTank, Foun…"	0	2	https://twitter.com/edunomica/status/1664265901015957507	False	8	6
Thu Jun 01 13:40:49 +0000 2023	panalyticscamp	"🔥 Meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Nigel Dias: The HR Analytics ThinkTank, Founder and Chair; 3n Strategy, Managing Director with the presentation ""Asking and Answering Questions: The Journey to Data-Driven HR Success​"". https://t.co/O8kkpqKJNO"	0	2	https://twitter.com/panalyticscamp/status/1664265749060534274	False	12	7
Thu Jun 01 13:25:26 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 Please meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Catherine Coppinger: @Worklytics , He…"	0	2	https://twitter.com/odscamp/status/1664261878065897472	False	9	5
Thu Jun 01 13:25:07 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 Please meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Catherine Coppinger: @Worklytics , He…"	0	2	https://twitter.com/edunomica/status/1664261795828363267	False	8	6
Thu Jun 01 13:24:04 +0000 2023	panalyticscamp	"🔥 Please meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Catherine Coppinger: @Worklytics , Head of Insights with the presentation ""Why Anchor Days Are Sinking Productivity &amp; What to Do About It"".

📌 More info - https://t.co/6eKf7jv8Xk https://t.co/VbQQMHPEtB"	0	2	https://twitter.com/panalyticscamp/status/1664261531914174466	False	12	7
Thu Jun 01 11:07:10 +0000 2023	gpmday	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 1 day - on June 2

✨ So hurry to buy tickets - https://t.c…"	0	5	https://twitter.com/gpmday/status/1664227082040410112	False	6	5
Thu Jun 01 11:06:56 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 1 day - on June 2

✨ So hurry to buy tickets - https://t.c…"	0	5	https://twitter.com/odscamp/status/1664227020803391489	False	9	5
Thu Jun 01 11:06:42 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 1 day - on June 2

✨ So hurry to buy tickets - https://t.c…"	0	5	https://twitter.com/edunomica/status/1664226961814700033	False	8	6
Thu Jun 01 11:06:27 +0000 2023	nfttechcon	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 1 day - on June 2

✨ So hurry to buy tickets - https://t.c…"	0	5	https://twitter.com/nfttechcon/status/1664226899365642246	False	9	6
Thu Jun 01 11:06:13 +0000 2023	camp_dao	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 1 day - on June 2

✨ So hurry to buy tickets - https://t.c…"	0	5	https://twitter.com/camp_dao/status/1664226839898750977	False	38	6
Thu Jun 01 11:05:45 +0000 2023	panalyticscamp	"🔥 People Analytics Conference 2023 Summer will take place in 1 day - on June 2

✨ So hurry to buy tickets - https://t.co/6eKf7jv8Xk https://t.co/0X862QVcKH"	0	5	https://twitter.com/panalyticscamp/status/1664226725180342272	False	12	7
Thu Jun 01 09:11:06 +0000 2023	ProfAndyC	"RT @MTLawrence: #PeopleAnalytics #DataScience #Job #Opportunity

I am pleased to share this exciting opening for an experienced #DataScient…"	0	1	https://twitter.com/ProfAndyC/status/1664197871120334848	False	2050	2153
Thu Jun 01 09:06:23 +0000 2023	MTLawrence	"#PeopleAnalytics #DataScience #Job #Opportunity

I am pleased to share this exciting opening for an experienced #DataScientist to join our People Analytics team!  Preferred location is Madrid, to work closely with the excellent Miguel Escalona-Morán, PhD.…https://t.co/8vtT6kFLM8"	0	1	https://twitter.com/MTLawrence/status/1664196684622987265	False	1948	3583
Thu Jun 01 08:39:02 +0000 2023	leavewizard	Ever heard of people analytics? Read more on our blog -&gt; https://t.co/czk2Vzeavt #PeopleFirst #analytics #peoplemanagement https://t.co/lIeHgem5Xu	1	0	https://twitter.com/leavewizard/status/1664189799907962880	False	817	1117
Wed May 31 22:14:30 +0000 2023	AdrianHolme	RT @weareLIS: What happens when Big Data meets human resources? The emerging practice of “people analytics” is already transforming how emp…	0	1	https://twitter.com/AdrianHolme/status/1664032633729294337	False	1438	948
Wed May 31 21:00:25 +0000 2023	TTECJobs	"Take the next step in your #career as a Vice President, People Analytics!
Apply for TTEC's latest #job opportunity here: https://t.co/hvfb044g6e
When everything's connected, how we connect is everything. #ExperienceTTEC"	0	0	https://twitter.com/TTECJobs/status/1664013989037129728	False	320	46
Wed May 31 18:52:03 +0000 2023	StyleCareers	https://t.co/DUJYML0kdc - SENIOR PEOPLE ANALYTICS PARTNER - Bridgewater, New Jersey, United States	0	0	https://twitter.com/StyleCareers/status/1663981683429785616	False	8758	399
Wed May 31 16:18:55 +0000 2023	ImranSajidATL	RT @HoekAnalytics: @SAP's Tammie Eldridge interviewed Nigel Dias to talk about this year's Festival of People Analytics, coming up June 12-…	0	1	https://twitter.com/ImranSajidATL/status/1663943148161081344	False	1474	540
Wed May 31 16:17:20 +0000 2023	LanteriaHR	@david_green_uk @myHRfuture A transparent workplace can be achieved through open communication, and one effective way of promoting transparency and unlocking employee potential is through people analytics.	0	0	https://twitter.com/LanteriaHR/status/1663942749316583431	False	141	45
Wed May 31 14:58:59 +0000 2023	weareLIS	What happens when Big Data meets human resources? The emerging practice of “people analytics” is already transforming how employers hire, fire, and promote https://t.co/Wa1aefLwIy	0	1	https://twitter.com/weareLIS/status/1663923030962102274	False	4478	858
Wed May 31 14:42:07 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 Please meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Daniel Samaan: International Labour O…"	0	2	https://twitter.com/odscamp/status/1663918786326548483	False	9	5
Wed May 31 14:41:52 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 Please meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Daniel Samaan: International Labour O…"	0	2	https://twitter.com/edunomica/status/1663918725286731776	False	8	6
Wed May 31 14:41:10 +0000 2023	panalyticscamp	"🔥 Please meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Daniel Samaan: International Labour Organization, Senior Economist, Future of Work Expert with the presentation ""ChatGPT and the Future of Work"".

📌 More info - https://t.co/6eKf7jv8Xk https://t.co/iA6RQwP3c8"	0	2	https://twitter.com/panalyticscamp/status/1663918548945698821	False	12	7
Wed May 31 13:20:01 +0000 2023	HoekAnalytics	"@SAP's Tammie Eldridge interviewed Nigel Dias to talk about this year's Festival of People Analytics, coming up June 12-15.  Have a look to learn about some more details about why you will want to attend! 

#peopleanaltyics #hrtransformation #FOPA

https://t.co/w3Ww2Oyg0x"	2	1	https://twitter.com/HoekAnalytics/status/1663898124983648257	False	253	354
Wed May 31 12:55:44 +0000 2023	brclaymiller	One company built a dashboard to monitor employee #burnout. https://t.co/k5QOKV5BR1	0	0	https://twitter.com/brclaymiller/status/1663892015791079426	False	95	244
Wed May 31 12:29:32 +0000 2023	ApprovedAmerica	RT @ApprovedAmerica: Wharton People Analytics hosted its 10th annual conference discussing topics such as algorithmic bias and diversity, e…	0	2	https://twitter.com/ApprovedAmerica/status/1663885421095587840	False	504	15
Wed May 31 08:48:29 +0000 2023	JUnijuntos	"RT @PW_DE: Boehringer Ingelheim: Senior Manager / Global Lead People Analytics
https://t.co/eERX0hI9I9
#LifeScienceJobsGermany #PharmaGerma…"	0	2	https://twitter.com/JUnijuntos/status/1663829790665703424	False	51	475
Wed May 31 08:39:02 +0000 2023	LeoronInstitute	"Are you ready to take your talent management decisions to the next level?

Join @Human_Capital Institute's People Analytics for HR (PAHR) certification program and unlock the power of evidence-based decision-making.

Enroll now: https://t.co/uDSO8hnFf0

#HR #course #leoron #l3rn https://t.co/4lRI9GLLls"	2	0	https://twitter.com/LeoronInstitute/status/1663827415737544704	False	1741	636
Wed May 31 08:31:48 +0000 2023	JFA_unijuntos	"RT @PW_DE: Boehringer Ingelheim: Senior Manager / Global Lead People Analytics
https://t.co/eERX0hI9I9
#LifeScienceJobsGermany #PharmaGerma…"	0	2	https://twitter.com/JFA_unijuntos/status/1663825593056522242	False	566	2854
Wed May 31 08:14:27 +0000 2023	DigitalEthics	"RT @KloepperMiriam: #NewPaperAlert 

My new study empirically investigates employees’ perception of #PeopleAnalytics : Implementing people…"	0	2	https://twitter.com/DigitalEthics/status/1663821226953920513	False	2043	2505
Wed May 31 07:23:58 +0000 2023	MarkAMiranda	"Congratulations to the SA Power Networks team on a successful People Analytics project with our Rizing HCM. With a distributed workforce on the project, we had the opportunity to do a quick team meeting celebration!

Thank you to the SA Power Networks tea…https://t.co/ybo1Do2mUl"	1	0	https://twitter.com/MarkAMiranda/status/1663808521379647488	False	26	47
Wed May 31 07:18:30 +0000 2023	LanteriaHR	"@CHCISolutions @cmswire People analytics can significantly enhance employee experience and performance, making it a valuable tool for businesses.

And a solid HRMS like @LanteriaHR plays a crucial role in leveraging people analytics."	0	0	https://twitter.com/LanteriaHR/status/1663807147145330688	False	141	45
Wed May 31 07:18:14 +0000 2023	banndersnnatch	RT @IotMore: Companies around the world are prioritizing the adoption of #technology and data-driven policies and operations. Only 50% of t…	0	5	https://twitter.com/banndersnnatch/status/1663807078278864897	False	351	2613
Wed May 31 06:45:14 +0000 2023	david_green_uk	"Building a Transparent Workplace: Leveraging People Analytics to Foster Open Communication https://t.co/N1U6TKzCw4 via @myHRfuture 

#PeopleAnalytics #Culture #EmployeeExperience"	3	0	https://twitter.com/david_green_uk/status/1663798776874582017	False	27843	1146
Wed May 31 03:19:51 +0000 2023	PW_DE	"Boehringer Ingelheim: Senior Manager / Global Lead People Analytics
https://t.co/eERX0hI9I9
#LifeScienceJobsGermany #PharmaGermany #BiotechGermany #PharmiWebGermany https://t.co/PrYGVqDsYx"	0	2	https://twitter.com/PW_DE/status/1663747090659328001	False	250	60
Wed May 31 02:39:31 +0000 2023	SatyaPr68386260	RT @SatyaPr68386260: Did you know that taking our High-Impact People Analytics Survey gives you access to an executive summary of the resea…	0	1	https://twitter.com/SatyaPr68386260/status/1663736940259160066	False	17	237
Wed May 31 01:00:23 +0000 2023	HRM_Asia	.@visier has expanded its reach in the Asia-Pacific region with the opening of a regional headquarters in Singapore. https://t.co/HJdM61QmVM	0	0	https://twitter.com/HRM_Asia/status/1663711989149888513	False	1864	624
Wed May 31 00:58:49 +0000 2023	ABetterInnovat1	RT @IotMore: Companies around the world are prioritizing the adoption of #technology and data-driven policies and operations. Only 50% of t…	0	5	https://twitter.com/ABetterInnovat1/status/1663711597767045120	False	38480	27576
Tue May 30 23:02:00 +0000 2023	Pixentia	"Unlocking Success with #PeopleAnalytics Your Roadmap to #HRTransformation.
Gain insights into how people #analytics can transform your organization's #talentmanagement: https://t.co/SD9TO2PW1J
@Pixentia
#HRTech #NowwEDisrupt #Analytics #Integration #Visualization #Dashboard #HCM"	0	0	https://twitter.com/Pixentia/status/1663682197021229057	False	210	23
Tue May 30 22:34:21 +0000 2023	HeartBreakWitch	@Rev_FGC I’m looking into people analytics and psychometric roles now, but I’m trained in data analytics and visualization as well as basic HR stuff through my degree	1	0	https://twitter.com/HeartBreakWitch/status/1663675240679890945	False	184	438
Tue May 30 21:55:13 +0000 2023	CHCISolutions	Unlock the power of people analytics in HR! Explore this informative resource from @CHCISolutions that delves into the world of data-driven HR and its impact on organizational success https://t.co/KVUVvuUuM5 #PeopleAnalytics #HRInsights	0	0	https://twitter.com/CHCISolutions/status/1663665393477492736	False	575	1882
Tue May 30 21:48:48 +0000 2023	GRAUSAIL	RT @IotMore: Companies around the world are prioritizing the adoption of #technology and data-driven policies and operations. Only 50% of t…	0	5	https://twitter.com/GRAUSAIL/status/1663663776791404551	False	13520	12761
Tue May 30 21:34:50 +0000 2023	TechEqualizer	RT @IotMore: Companies around the world are prioritizing the adoption of #technology and data-driven policies and operations. Only 50% of t…	0	5	https://twitter.com/TechEqualizer/status/1663660262442913792	False	22553	20093
Tue May 30 21:17:46 +0000 2023	iDigitalKingdom	RT @IotMore: Companies around the world are prioritizing the adoption of #technology and data-driven policies and operations. Only 50% of t…	0	5	https://twitter.com/iDigitalKingdom/status/1663655968628961280	False	22818	20428
Tue May 30 21:03:57 +0000 2023	IotMore	"Companies around the world are prioritizing the adoption of #technology and data-driven policies and operations. Only 50% of team leaders believe their team members are data literate.

Source @raconteur Link https://t.co/4hgb5ITKT1 rt @antgrasso #Analytics https://t.co/TcXU8pTGQ0"	6	5	https://twitter.com/IotMore/status/1663652488694706177	False	28546	26008
Tue May 30 21:00:00 +0000 2023	ProHance_net	"Supercharge managers with #ProHance - productivity management software! 

Improve transparency, output, and data-driven decisions using people analytics for exceptional team achievements. 

Check out https://t.co/zUaAvdXNCT today!

#GartnerFinance #CFO #Finance"	1	1	https://twitter.com/ProHance_net/status/1663651498167762944	False	41	20
Tue May 30 20:16:58 +0000 2023	FionaJamison	Excited to share with  Spring International colleagues, friends and clients - new people analytics workshops with our partner Serena H. Huang, Ph.D. - if you'd like to learn more message me or send a note to info@springitl.com. #people #analytics https://t.co/2zhSEKiox1	0	0	https://twitter.com/FionaJamison/status/1663640664804933636	False	988	657
Tue May 30 20:10:24 +0000 2023	pwillburn	We have an amazing opportunity on our People Analytics team to ensure Strategic Workforce Planning continues to drive value in the business. This is great role to grow your WFP &amp; People Analytics skills. #workdayhcm #peopleanalytics #workforceplanning https://t.co/s7RkjLehm7	0	0	https://twitter.com/pwillburn/status/1663639013884919808	False	804	1014
Tue May 30 17:35:15 +0000 2023	SplashBI	"Download our latest #eBook as we walk you through the priorities and the considerations to focus on for 2023:
Follow the link to download - https://t.co/OqyNMlJTb8

#peopleanalytics #hranalytics #hrstrategy #guidebook #splashhr https://t.co/nmIZUqu4fE"	0	0	https://twitter.com/SplashBI/status/1663599968173555718	False	4201	807
Tue May 30 16:58:10 +0000 2023	jrrowenhorst	Build your people analytics while minimizing common mistakes. https://t.co/LhlPwHy9VD	0	0	https://twitter.com/jrrowenhorst/status/1663590638724448260	False	877	1097
Tue May 30 16:57:01 +0000 2023	InfoNestBlog	"Unlock the power of data analysis! Learn how Google uses people analytics to optimize talent management and retain top performers. #PeopleAnalytics #TalentManagement #RetentionStrategies 

https://t.co/nVYgdjbIQb https://t.co/9Cb8JqYylN"	0	0	https://twitter.com/InfoNestBlog/status/1663590346180132899	False	20	168
Tue May 30 15:08:31 +0000 2023	gpmday	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 3 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/gpmday/status/1663563043094278145	False	6	5
Tue May 30 15:08:10 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 3 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/odscamp/status/1663562955903074307	False	9	5
Tue May 30 15:07:54 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 3 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/edunomica/status/1663562886244085769	False	8	6
Tue May 30 15:07:38 +0000 2023	nfttechcon	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 3 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/nfttechcon/status/1663562820116705280	False	9	6
Tue May 30 15:07:20 +0000 2023	camp_dao	"RT @panalyticscamp: 🔥 People Analytics Conference 2023 Summer will take place in 3 days - on June 2

✨ So hurry to buy tickets - https://t.…"	0	5	https://twitter.com/camp_dao/status/1663562746552795137	False	38	6
Tue May 30 15:06:51 +0000 2023	panalyticscamp	"🔥 People Analytics Conference 2023 Summer will take place in 3 days - on June 2

✨ So hurry to buy tickets - https://t.co/6eKf7jvGMS https://t.co/kqNYF8oxSm"	0	5	https://twitter.com/panalyticscamp/status/1663562621998764032	False	12	7
Tue May 30 13:06:14 +0000 2023	JayKaspa	Mark your calendar for June 20! @Deloitte will discuss how health care organizations can leverage data driven people analytics to develop actionable insights using the power of Oracle technologies. Register today: https://t.co/TgOmzVSRaX https://t.co/3QFTUGDcoy	0	0	https://twitter.com/JayKaspa/status/1663532268173025281	False	53	231
Tue May 30 12:30:00 +0000 2023	mpwiredforhr	"HR analytics made simple!

Join us on June 6th at 1:00 p.m. E.T. to learn how to maximize efficiency with Predictive People Analytics to help:
- Uncover insights
- Anticipate challenges
- drive proactive decision-making
for a more productive future.
https://t.co/SJqqOQoviA https://t.co/qZuUrMjAiy"	0	0	https://twitter.com/mpwiredforhr/status/1663523149659471876	False	1023	817
Tue May 30 08:38:58 +0000 2023	HRCurator	The best #HR &amp; #PeopleAnalytics articles of May 2023 https://t.co/TpahLF0amz @david_green_uk #HCM #HRM #HumanResources #HRAnalytics #FutureofWork #AI #HRTech #EX #SWP #OrgDev #FutureofHR	0	0	https://twitter.com/HRCurator/status/1663465008359960580	False	33348	112
Tue May 30 05:11:10 +0000 2023	l0vebtxt_	Ya girl is officially (FINALLY) a SAP SuccessFactors Functional Consultant certified in People Analytics!! 😭 https://t.co/ltLM7M1Mxt	2	0	https://twitter.com/l0vebtxt_/status/1663412714948165634	False	1565	1623
Tue May 30 03:38:01 +0000 2023	Radzaq	Sometimes I dream about join UN Peacekeepers as a people analytics, but who am I? maybe oneday..😆 https://t.co/3ZB7uyx44p	0	0	https://twitter.com/Radzaq/status/1663389274245578753	False	550	695
Tue May 30 01:36:58 +0000 2023	SatyaPr68386260	Did you know that taking our High-Impact People Analytics Survey gives you access to an executive summary of the research you helped inform? Share your perspective today! https://t.co/qQq8eb1Ubr https://t.co/zPyxOPr88G	1	1	https://twitter.com/SatyaPr68386260/status/1663358809333694465	False	17	237
Tue May 30 01:01:15 +0000 2023	tonyashton_	Interested in stepping up your game with regard to People Analytics, and/or want to network with some experts in the space? Come hang out with us at the People Analytics &amp; HR Data Conference in Sydney 21-22 June. The One Model team…https://t.co/8qKNFt4ffJ https://t.co/SHVpRYEzgz	0	0	https://twitter.com/tonyashton_/status/1663349819103117314	False	309	427
Mon May 29 21:32:13 +0000 2023	eakboston	RT @iradas: Indeed, @david_green_uk, it was a great pleasure to finally meet you in person. Thank you for highlighting our insights work by…	0	3	https://twitter.com/eakboston/status/1663297215513673730	False	9995	10998
Mon May 29 19:55:09 +0000 2023	CHCISolutions	Learn how people analytics can improve the employee experience https://t.co/2TOulAbQhA via @cmswire #peopleanalytics  #HR  #Data	1	0	https://twitter.com/CHCISolutions/status/1663272786964496384	False	575	1882
Mon May 29 18:56:42 +0000 2023	WifeyUniversity	RT @ApprovedAmerica: Wharton People Analytics hosted its 10th annual conference discussing topics such as algorithmic bias and diversity, e…	0	2	https://twitter.com/WifeyUniversity/status/1663258077020160015	False	284	40
Mon May 29 17:24:12 +0000 2023	KaladharSF	"RT @KaladharSF: Data fuel insights for employee success.

Our People Analytics principal shares how Salesforce uses @Tableau to visualize k…"	0	1	https://twitter.com/KaladharSF/status/1663234801921413120	False	1	5
Mon May 29 17:13:11 +0000 2023	TripathySantosh	"#Data fuel insights for employee success.

Our People Analytics principal shares how #Salesforce uses @Tableau to visualize key metrics.

Take a peek at the dashboard on the latest #SFonSF. https://t.co/mRtLzDb2sb https://t.co/SGeoNvK4ew"	0	0	https://twitter.com/TripathySantosh/status/1663232026147803137	False	1087	1413
Mon May 29 17:06:13 +0000 2023	HR_Analyst	"RT @VijayBankar: ""SHRM Research: People Analytics Still in Early Stages""
#HR #HumanResources #HRTech #Analytics #PeopleAnalytics  https://t…"	0	2	https://twitter.com/HR_Analyst/status/1663230272987627521	False	516	19
Mon May 29 16:44:43 +0000 2023	LanteriaHR	"@david_green_uk @myHRfuture Incorporating people analytics can significantly affect sustainability. Nevertheless, it is imperative to use it in an ethical and accountable way.

And @LanteriaHR's flexible HRMS can help with it."	0	0	https://twitter.com/LanteriaHR/status/1663224862478065668	False	141	45
Mon May 29 15:49:37 +0000 2023	TracyDodd_CPO	RT @iradas: Indeed, @david_green_uk, it was a great pleasure to finally meet you in person. Thank you for highlighting our insights work by…	0	3	https://twitter.com/TracyDodd_CPO/status/1663210996255670278	False	751	2598
Mon May 29 15:48:29 +0000 2023	KaladharSF	"Data fuel insights for employee success.

Our People Analytics principal shares how Salesforce uses @Tableau to visualize key metrics.

Take a peek at the dashboard on the latest #SFonSF. https://t.co/fmHFZpogmf https://t.co/qLOxowE1mX"	0	1	https://twitter.com/KaladharSF/status/1663210712779325440	False	1	5
Mon May 29 15:24:27 +0000 2023	SplashBI	"Are you struggling to decide whether to build or buy a #peopleanalytics solution? Download our brand-new #eBook packed with actionable insights to help you weigh the pros &amp; cons and make the best decision for your organization. https://t.co/jTCm19lmT6 

#buildvsbuy #hrreporting https://t.co/vqJgfFeoUg"	0	0	https://twitter.com/SplashBI/status/1663204663531896833	False	4201	807
Mon May 29 15:21:06 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 Please meet the speakers our People Analytics Conference 2023 Summer!

🎤 Christina Fernandes-D'Souza: Three Arc Advis…"	0	2	https://twitter.com/odscamp/status/1663203822221574145	False	9	5
Mon May 29 15:20:52 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 Please meet the speakers our People Analytics Conference 2023 Summer!

🎤 Christina Fernandes-D'Souza: Three Arc Advis…"	0	2	https://twitter.com/edunomica/status/1663203763027423232	False	8	6
Mon May 29 15:20:19 +0000 2023	panalyticscamp	"🔥 Please meet the speakers our People Analytics Conference 2023 Summer!

🎤 Christina Fernandes-D'Souza: Three Arc Advisory, Director of Data Science and Meghan Anzelc: Three Arc Advisory, Principal with the presentation ""Leveling the playing field in executive recruitment"". https://t.co/ZTBbPnnIAi"	0	2	https://twitter.com/panalyticscamp/status/1663203625277988865	False	12	7
Mon May 29 14:39:40 +0000 2023	odscamp	"RT @panalyticscamp: 🔥 Please meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Zack Johnson: Visier Inc., GM, Strate…"	0	2	https://twitter.com/odscamp/status/1663193396037525504	False	9	5
Mon May 29 14:39:16 +0000 2023	edunomica	"RT @panalyticscamp: 🔥 Please meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Zack Johnson: Visier Inc., GM, Strate…"	0	2	https://twitter.com/edunomica/status/1663193295642558466	False	8	6
Mon May 29 14:38:41 +0000 2023	panalyticscamp	"🔥 Please meet one of the speakers our People Analytics Conference 2023 Summer!

🎤 Zack Johnson: Visier Inc., GM, Strategic Solutions &amp; Partnerships with the presentation ""Session title: People Analytics: the epicenter of management and work"".

📌 More - https://t.co/6eKf7jv8Xk https://t.co/UNhEnfZS3t"	0	2	https://twitter.com/panalyticscamp/status/1663193146623250433	False	12	7
Mon May 29 13:54:56 +0000 2023	jawadshafkat	RT @Nick_Holley: Establishing people analytics as a common practice (part I) https://t.co/dKjKv98pmN	0	1	https://twitter.com/jawadshafkat/status/1663182135543451650	False	146	357
Mon May 29 13:53:20 +0000 2023	luckymcluckie	"@Keir_Starmer Unless you can define woman as female… you don’t get to talk seriously about the sex pay gap 

As for what selfID does to the figures… shame on you

Best wishes… an actual People Analytics expert (whose work is quoted in books)

🤷🏻‍♂️"	18	0	https://twitter.com/luckymcluckie/status/1663181735511699457	False	356	585
Mon May 29 13:36:41 +0000 2023	CeipalCorp	"Read this article from SHRM to uncover the key practices for successful implementation, the challenges faced, and the role of AI in shaping the future of people analytics.
https://t.co/EfAIJnh1da"	1	0	https://twitter.com/CeipalCorp/status/1663177544634335233	False	2881	2182
Mon May 29 13:36:14 +0000 2023	phdeyoung	May articles on people analytics.  Several on AI including one from Deloitte. https://t.co/Q6y3jHusE3	0	0	https://twitter.com/phdeyoung/status/1663177430419525634	False	53	87
Mon May 29 13:00:04 +0000 2023	Nick_Holley	Establishing people analytics as a common practice (part I) https://t.co/dKjKv98pmN	0	1	https://twitter.com/Nick_Holley/status/1663168328540774400	False	1926	161
Mon May 29 11:01:45 +0000 2023	ipcconsultants	"Maximize HR analytics impact! 📊💡 Set goals, gather precise data, apply robust analysis, and leverage insights for strategic HR decisions. Unlock the power of people analytics! 💼🌐
#HRAnalytics #DataProcessing #StrategicHR
https://t.co/ySXdTmchq3"	1	1	https://twitter.com/ipcconsultants/status/1663138552190836738	False	9188	17
Mon May 29 07:58:49 +0000 2023	david_green_uk	RT @iradas: Indeed, @david_green_uk, it was a great pleasure to finally meet you in person. Thank you for highlighting our insights work by…	0	3	https://twitter.com/david_green_uk/status/1663092518773194754	False	27843	1146
Mon May 29 06:47:42 +0000 2023	iradas	Indeed, @david_green_uk, it was a great pleasure to finally meet you in person. Thank you for highlighting our insights work by Dawn and her team and our Work Trend Index by our Modern Work team. https://t.co/qWkPU4Mp39 https://t.co/SbhJJABxOb	4	3	https://twitter.com/iradas/status/1663074620361297923	False	328	251
Mon May 29 06:33:22 +0000 2023	ETHRWorldSEA	"@visier, the globally recognised leader in people analytics and workforce solutions for people-powered businesses, officially celebrated its expansion into the Asia Pacific region with the opening of a regional headquarters in Singapore.

https://t.co/5yCZ7hKQUQ"	0	0	https://twitter.com/ETHRWorldSEA/status/1663071012567810048	False	4869	44
