screen_name	date	fav	retweet	text	url	hashtags
etermax	Mon Apr 12 20:21:40 +0000 2021	1	0	▶️¿Querés volver a ver la #etercoding sobre arquitectura MVVM? Encontrala acá: https://t.co/Ac0QlXHCv7	https://twitter.com/etermax/status/1381704089004834816	[{'text': 'etercoding', 'indices': [26, 37]}]
etermax	Mon Apr 12 20:21:04 +0000 2021	2	2	"🖥️ ¡Llega la última #etercoding de la temporada! 
Maximiliano Vallejos y Guido Pagliettini mostrarán varios trucos de #performance y cómo hacer herramientas de editor que ayuden a usarlos. 
Sumate este jueves a las 19:00 por nuestras cuentas de Twitch y YouTube. https://t.co/1QRaJnS9mU"	https://twitter.com/etermax/status/1381703938412527616	[{'text': 'etercoding', 'indices': [20, 31]}, {'text': 'performance', 'indices': [118, 130]}]
etermax	Fri Apr 09 16:30:08 +0000 2021	3	0	"🌎 Nuestro equipo de Berlín se lleva el premio al más cosmopolita, con un total de 13 nacionalidades. 
#SabiasQue #Multiculturales https://t.co/kzIDCZZe9Y"	https://twitter.com/etermax/status/1380558659672023042	[{'text': 'SabiasQue', 'indices': [102, 112]}, {'text': 'Multiculturales', 'indices': [113, 129]}]
etermax	Thu Apr 08 20:44:58 +0000 2021	3	2	"¡No te olvides! En un rato empieza una nueva #etercoding sobre introducción a la arquitectura MVVM para simplificar el desarrollo de juegos. 
¿Cuándo? Hoy, 19:00 h (AR)
¿Dónde? 👉 https://t.co/7BxhiohjVp o https://t.co/0enq52lPUR"	https://twitter.com/etermax/status/1380260401758232586	[{'text': 'etercoding', 'indices': [45, 56]}]
etermax	Thu Apr 08 18:23:17 +0000 2021	12	1	"¡Bienvenidos! Les deseamos mucho éxito a nuestros integrantes de equipo en sus nuevos desafíos. 💪 
#Onboarding #SumamosTalento https://t.co/1pOUbWfIhA"	https://twitter.com/etermax/status/1380224746449686531	[{'text': 'Onboarding', 'indices': [99, 110]}, {'text': 'SumamosTalento', 'indices': [111, 126]}]
etermax	Tue Apr 06 14:50:13 +0000 2021	0	0	▶️ ¿Te perdiste la sesión anterior de #etercdoing sobre Gameplay simple? Podés verla acá: https://t.co/pIJYF2Mt8Y	https://twitter.com/etermax/status/1379446349175910404	[{'text': 'etercdoing', 'indices': [38, 49]}]
etermax	Tue Apr 06 14:00:31 +0000 2021	12	7	"📌 ¡Sumate a una nueva #etercoding este jueves!
Cristian Archilla y Ariel Galiano explorarán la arquitectura #MVVM usando datos reactivos y la inyección de dependencias brindada por Unity para simplificar el desarrollo de juegos.
Te esperamos a las 19 h por Twitch y Youtube. https://t.co/eRI9RnOIVk"	https://twitter.com/etermax/status/1379433843371859970	[{'text': 'etercoding', 'indices': [22, 33]}, {'text': 'MVVM', 'indices': [108, 113]}]
etermax	Wed Mar 31 15:06:21 +0000 2021	0	0	"@blixkie Hello! If you received an inappropriate or offensive message from a user, please contact us at triviacrack.help@etermax.com to report it by sending us a screenshot of the message and block the user immediately. To block the user, go to their profile and select 'Block'."""	https://twitter.com/etermax/status/1377276085327527942	[]
etermax	Wed Mar 31 14:10:56 +0000 2021	1	0	"Te invitamos a leer el nuevo artículo de Roberto Cruz, General Manager de @etermax_ailabs, quien cuenta cómo la inteligencia artificial puede ayudar a las empresas a procesar información potenciando la capacidad de las personas.
#IA 
https://t.co/YewQorY6Bp"	https://twitter.com/etermax/status/1377262136351678468	[{'text': 'IA', 'indices': [229, 232]}]
etermax	Mon Mar 29 18:00:37 +0000 2021	4	1	"🎮 Nuestro equipo de etermax #BrandGamification genera conexiones potentes entre las marcas y sus audiencias a través del universo de videojuegos: experiencias, publicidad, esports, consultoría y más.
¿Querés gamificar tu alcance? Contactanos: brandgamification@etermax.com https://t.co/pFTnXJPuFG"	https://twitter.com/etermax/status/1376595161745141767	[{'text': 'BrandGamification', 'indices': [28, 46]}]
etermax	Thu Mar 25 18:52:41 +0000 2021	3	2	"¿Conocés el nuevo modo de juego en Apalabrados?
Nuestro equipo incorporó ""Color"", una modalidad más dinámica, para seguir ofreciéndote desafíos, en donde estrategia y ingenio es todo lo que hace falta para adueñarte de las fichas de tu oponente.
¡Jugalo! https://t.co/P0W6409RCn https://t.co/3mBHvtRwRd"	https://twitter.com/etermax/status/1375158713502273537	[]
etermax	Tue Mar 23 18:20:55 +0000 2021	1	0	"🙌 En este 2021, queremos seguir conectando y entreteniendo a nuestros usuarios con un compromiso aún más fuerte para acompañarlos dondequiera que estén. 
#BeAGameChanger https://t.co/V1W24wSLmt"	https://twitter.com/etermax/status/1374425945323409415	[{'text': 'BeAGameChanger', 'indices': [154, 169]}]
etermax	Tue Mar 23 18:20:54 +0000 2021	1	1	🎮Los videojuegos han demostrado ser un espacio elegido por las personas para interactuar con amigos y familiares, entretenernos, mantenernos unidos, aprender y conectarnos. https://t.co/DdfhULjNNA	https://twitter.com/etermax/status/1374425938994163712	[]
etermax	Tue Mar 23 18:20:52 +0000 2021	3	1	🌐 Durante un año de pandemia fuimos testigos de cómo la tecnología y las herramientas digitales han sido grandes aliados para mantenernos en contacto a pesar de la distancia. https://t.co/UMzDALHWJx	https://twitter.com/etermax/status/1374425933025738753	[]
etermax	Mon Mar 22 18:59:59 +0000 2021	2	0	▶️¿No pudiste ver la sesión anterior con Alex Kikuchi? Mirala acá: https://t.co/1lc2pgMjPl	https://twitter.com/etermax/status/1374073387342041088	[]
etermax	Mon Mar 22 18:00:38 +0000 2021	8	5	"💻 ¡Conocé más de nuestra forma colaborativa de trabajo! Este jueves llega una nueva #etercoding, donde Analía Pasquin y Gustavo Furini mostraran un ejemplo de integración de assets en #Unity mediante un juego simple. 
Miralo en nuestras cuentas de Twitch y YouTube. https://t.co/eIL61N9yi4"	https://twitter.com/etermax/status/1374058453442965509	[{'text': 'etercoding', 'indices': [84, 95]}, {'text': 'Unity', 'indices': [184, 190]}]
etermax	Thu Mar 18 20:48:06 +0000 2021	4	1	"▶️¡Es hoy! En un rato empieza una nueva #etercoding, donde @AlexDevBR responderá preguntas en vivo sobre Unity
¿Cuándo? Hoy, 19:00 h (AR)
¿Dónde? 👉 https://t.co/7BxhiohjVp o https://t.co/0enq52lPUR"	https://twitter.com/etermax/status/1372651046993072138	[{'text': 'etercoding', 'indices': [40, 51]}]
etermax	Tue Mar 16 19:15:04 +0000 2021	2	0	"¿Querés saber cómo transformamos a Preguntados en un entretenimiento multiplataforma?
¡Somos parte del evento @sxsw! Nuestro CEO @MaximoCavazzani, participará mañana en la charla “De la consola al mundo multi-pantalla”, liderado por @PromocionARG
▶️ https://t.co/IUBocVq8cN https://t.co/oRPzwRzkid"	https://twitter.com/etermax/status/1371902856069021701	[]
etermax	Tue Mar 16 14:30:09 +0000 2021	2	1	🚨 ¡Descubrí todas las oportunidades disponibles que tenemos para vos! #SumamosTalento y queremos que seas parte de nuestro equipo: https://t.co/ed6frCjo4I https://t.co/BZBOSa0MPJ	https://twitter.com/etermax/status/1371831157428477953	[{'text': 'SumamosTalento', 'indices': [70, 85]}]
etermax	Tue Mar 16 14:30:09 +0000 2021	0	1	🚨 ¡Descubrí todas las oportunidades disponibles que tenemos para vos! #SumamosTalento en Uruguay y queremos que seas parte de nuestro equipo: https://t.co/IrkJHTzdiz https://t.co/lnjDGXBn98	https://twitter.com/etermax/status/1371831157424336911	[{'text': 'SumamosTalento', 'indices': [70, 85]}]
etermax	Mon Mar 15 18:32:38 +0000 2021	0	1	▶️ Si te perdiste la segunda kata sobre separación de responsabilidades, podés verla aquí: https://t.co/ABFUs9pbNV	https://twitter.com/etermax/status/1371529790403059712	[]
etermax	Mon Mar 15 18:30:11 +0000 2021	9	9	"➡️ ¿Querés conocer el roadmap de Unity para este año? En nuestra próxima #etercoding contaremos con la participación de @AlexDevBR ¡quien responderá todas tus preguntas en vivo!
Te esperamos para participar este jueves a las 19:00 h por nuestro canal de Twitch y YouTube. https://t.co/xLQeV1UNpJ"	https://twitter.com/etermax/status/1371529172426850306	[{'text': 'etercoding', 'indices': [73, 84]}]
etermax	Mon Mar 15 18:26:43 +0000 2021	10	1	🤩¡Gracias por contar nuestra historia! Ya son casi 12 años desde que nos propusimos conectar comunidades en todo el mundo, ¡y seguimos evolucionando y fomentando la industria tecnológica! https://t.co/ifx8Hjn1uC	https://twitter.com/etermax/status/1371528299726393345	[]
etermax	Fri Mar 12 17:53:45 +0000 2021	4	0	"¡Seguimos creciendo! ➕ Le damos la bienvenida y les deseamos éxitos a los nuevos integrantes del equipo. 
#Onboarding #SumamosTalento https://t.co/5YR0T1pG6J"	https://twitter.com/etermax/status/1370432842619105281	[{'text': 'Onboarding', 'indices': [106, 117]}, {'text': 'SumamosTalento', 'indices': [118, 133]}]
etermax	Thu Mar 11 20:48:47 +0000 2021	1	0	"¡Se viene una nueva sesión de #etercoding! Aprendé sobre separación de responsabilidades.
¿Cuándo? Hoy, 19:00 h (AR)
¿Dónde? 👉 https://t.co/7BxhiohjVp o https://t.co/0enq52lPUR"	https://twitter.com/etermax/status/1370114500687495169	[{'text': 'etercoding', 'indices': [30, 41]}]
etermax	Thu Mar 11 13:32:36 +0000 2021	1	1	"¡Seguimos evolucionando! Nuestra unidad de negocio flame by etermax se convierte hoy en #BrandGamification, con el propósito de seguir acercando a las marcas, agencias y anunciantes al universo de videojuegos.
Visitá nuestro sitio web: https://t.co/nPrrfmDsHl
#BePartOfTheGame https://t.co/xetaC3GR4C"	https://twitter.com/etermax/status/1370004731561644034	[{'text': 'BrandGamification', 'indices': [88, 106]}, {'text': 'BePartOfTheGame', 'indices': [260, 276]}]
etermax	Wed Mar 10 18:00:34 +0000 2021	4	0	📌 Nos llena de orgullo el reconocimiento a nuestro CEO, @MaximoCavazzani, en el ranking Influence 100 CEOs de la consultora Horse como una de las personalidades más influyentes de Argentina, destacando especialmente su reputación digital. https://t.co/nPAlxh2Lsc	https://twitter.com/etermax/status/1369709782505029637	[]
etermax	Mon Mar 08 18:08:05 +0000 2021	1	1	👉Y si te perdiste la primera kata sobre cómo trabajamos con Widgets podés verla acá: https://t.co/5PMecuX6pI	https://twitter.com/etermax/status/1368986895624110082	[]
etermax	Mon Mar 08 18:00:46 +0000 2021	6	4	"¡Llega una nueva #etercoding! 
Este jueves a las 19:00 h Rodrigo Rearden y Juan Rodríguez te esperan para mostrar cómo separar en distintos componentes un código monolítico, buscando lograr mejor escalabilidad y mantenimiento.
¿Dónde? En nuestras cuentas de Twitch y Youtube. https://t.co/lXclkgmHB2"	https://twitter.com/etermax/status/1368985057428451328	[{'text': 'etercoding', 'indices': [17, 28]}]
etermax	Thu Mar 04 21:05:04 +0000 2021	3	2	"📢 ¡En un rato empieza la primera sesión de #etercoding sobre cómo trabajamos con Widgets! 
¿Cuándo? Hoy, 19:00 h (AR)
¿Dónde? 👉 https://t.co/7BxhiohjVp o https://t.co/0enq52lPUR"	https://twitter.com/etermax/status/1367581882985156610	[{'text': 'etercoding', 'indices': [43, 54]}]
etermax	Tue Mar 02 19:15:00 +0000 2021	0	0	"Ulises contará la importancia que tiene la localización del contenido en nuestros juegos, basados mayoritariamente en el lenguaje, y cómo los usuarios adquieren un rol de gran colaboración en su producción. 
https://t.co/E8UjysV42A"	https://twitter.com/etermax/status/1366829409387372550	[]
etermax	Tue Mar 02 19:00:28 +0000 2021	12	2	"¡Somos parte del @GameGlobalEvent!
Nuestro Content and Localization Manager, Ulises Uno, participará del panel ""Localizing Games Effectively for Latin America” junto a colegas de Riot Games, Blizzard Entretainment, Glu Mobile y Terra Localizations. https://t.co/plLepKPvJD"	https://twitter.com/etermax/status/1366825751383793664	[]
etermax	Mon Mar 01 18:36:22 +0000 2021	0	0	➡️ Encontranos en nuestra cuenta de Twitch como etermax_global o en YouTube como etermax.	https://twitter.com/etermax/status/1366457301792653315	[]
etermax	Mon Mar 01 18:30:06 +0000 2021	5	3	"¡Se viene la primera sesión de #etercoding! 🖥️
Te esperamos este jueves a las 19:00 h desde nuestras cuentas de Twitch y YouTube, donde Martín González y Hernán Zava demostrarán cómo trabajamos con Widgets, componentes autónomos que ejecutan una tarea particular. ¡Sumate! https://t.co/G5fWK7Ox1O"	https://twitter.com/etermax/status/1366455724604346371	[{'text': 'etercoding', 'indices': [31, 42]}]
etermax	Fri Feb 26 17:46:25 +0000 2021	1	0	"¿Querés conocer más sobre la forma de trabajo colaborativa de nuestro equipo de ingeniería? Publicamos un nuevo artículo sobre nuestra arquitectura centralizada de almacenamiento y consultas de logs en múltiples cluster de #Kubernetes.
#Grafana #Loki
https://t.co/JYQbrE9Ujx"	https://twitter.com/etermax/status/1365357567862591489	[{'text': 'Kubernetes', 'indices': [223, 234]}, {'text': 'Grafana', 'indices': [236, 244]}, {'text': 'Loki', 'indices': [245, 250]}]
etermax	Thu Feb 25 17:00:39 +0000 2021	0	0	"Para el lanzamiento de Topic Twister nos enfocamos en ganar aún más eficiencia en los procesos, logrando un tiempo record de desarrollo. ¡El juego desafía tu velocidad, nosotros desafiamos la nuestra! 🌪️
#SabiasQue #TopicTwister https://t.co/sOUn58Xb9V"	https://twitter.com/etermax/status/1364983659556712450	[{'text': 'SabiasQue', 'indices': [204, 214]}, {'text': 'TopicTwister', 'indices': [215, 228]}]
etermax	Mon Feb 22 17:15:06 +0000 2021	12	6	"¡Mirá el programa completo de las #etercoding! 💻
La próxima semana lanzamos la segunda temporada, que tendrá a Unity como tema central, donde continuaremos compartiendo conocimiento y buenas practicas a través de diferentes modalidades. ¡Te esperamos! 
#Unity #PairProgramming https://t.co/WHMyjGDEVE"	https://twitter.com/etermax/status/1363900133612662794	[{'text': 'etercoding', 'indices': [34, 45]}, {'text': 'Unity', 'indices': [253, 259]}, {'text': 'PairProgramming', 'indices': [260, 276]}]
etermax	Thu Feb 18 18:00:35 +0000 2021	1	0	"🔜 ¡Vuelven las #etercoding! 
Después del éxito de nuestra 1° temporada, queremos seguir compartiendote conocimientos. Este segundo ciclo tendrá a Unity como eje conductor, y serán 6 sesiones que abordarán diferentes temas.
¡Próximamente estaremos publicando el programa completo! https://t.co/uHInG4hW7I"	https://twitter.com/etermax/status/1362462029018193922	[{'text': 'etercoding', 'indices': [15, 26]}]
etermax	Wed Feb 17 16:25:12 +0000 2021	2	0	🆕 ¿Estás buscando un nuevo desafío profesional? Descubrí todas las oportunidades disponibles en Uruguay y sumate a nuestro equipo: https://t.co/IrkJHTzdiz #SumamosTalento https://t.co/VcN40Wv6eL	https://twitter.com/etermax/status/1362075638014869510	[{'text': 'SumamosTalento', 'indices': [155, 170]}]
etermax	Wed Feb 17 16:20:29 +0000 2021	0	1	🆕 ¿Estás buscando un nuevo desafío profesional? Descubrí todas las oportunidades disponibles y sumate a nuestros equipos: https://t.co/jCchoFIaCj #SumamosTalento https://t.co/bwrRVHWRNV	https://twitter.com/etermax/status/1362074449282011138	[{'text': 'SumamosTalento', 'indices': [146, 161]}]
etermax	Wed Feb 17 15:55:02 +0000 2021	1	0	@wathombe @TriviaCrack Hello, we're really sorry about that, thank you for reporting the situation. We've already removed the question from the game, and the corresponding sanctions have been applied to the user who created it. Greetings!	https://twitter.com/etermax/status/1362068046425251846	[]
etermax	Wed Feb 17 15:54:56 +0000 2021	1	0	@okiesho @TriviaCrack @KamalaHarris Hello, we're really sorry about that, thank you for reporting the situation. We've already removed the question from the game, and the corresponding sanctions have been applied to the user who created it. Greetings!	https://twitter.com/etermax/status/1362068018902237190	[]
etermax	Wed Feb 17 15:53:49 +0000 2021	2	0	@susankey_key @azkey4u @BlackKnight10k Hello, we're really sorry about that, thank you for reporting the situation. We've already removed the question from the game, and the corresponding sanctions have been applied to the user who created it. Greetings!	https://twitter.com/etermax/status/1362067740236865537	[]
etermax	Thu Feb 11 18:30:12 +0000 2021	3	0	"¡Algunos aprovecharon un nuevo año para asumir nuevos desafíos! 💪 Les deseamos éxitos a nuestros nuevos integrantes de equipo.
#Onboarding #SumamosTalento https://t.co/ptawy4Vg8q"	https://twitter.com/etermax/status/1359932764909371399	[{'text': 'Onboarding', 'indices': [127, 138]}, {'text': 'SumamosTalento', 'indices': [139, 154]}]
etermax	Tue Feb 09 20:48:15 +0000 2021	0	0	@GoYacko ¡Buenas tardes! Sentimos mucho lo ocurrido, por favor, comunícate con nuestro equipo de soporte a help@etermax.com detallando la situación para que puedan indicarte cómo proceder. Saludos.	https://twitter.com/etermax/status/1359242730963165184	[]
etermax	Tue Feb 09 16:15:09 +0000 2021	3	2	"Básicamente podríamos llenar nuestros equipos en Berlín y Mendoza de personas llamadas Juan y María 😅
#SabiasQue https://t.co/vo9QJTAfss"	https://twitter.com/etermax/status/1359174005488500737	[{'text': 'SabiasQue', 'indices': [102, 112]}]
etermax	Thu Feb 04 12:20:30 +0000 2021	0	0	@CoolAppsTeam Hola, gracias por tu interés en formar parte del equipo. Podés conocer todas las oportunidades disponibles en https://t.co/jCchoFIaCj ¡Saludos!	https://twitter.com/etermax/status/1357303014554533888	[]
etermax	Wed Feb 03 19:12:55 +0000 2021	0	0	"En 2020 ampliamos nuestro equipo de trabajo y hoy somos más de 450 personas. ¡Este 2021 seguimos sumando talento!
#BeAGameChanger #SumamosTalento https://t.co/5Qxd2Vun6V"	https://twitter.com/etermax/status/1357044415144091658	[{'text': 'BeAGameChanger', 'indices': [114, 129]}, {'text': 'SumamosTalento', 'indices': [130, 145]}]
etermax	Wed Feb 03 17:34:30 +0000 2021	0	0	@migueleme13 ¡Hola, gracias por tu sugerencia! Te invitamos a jugar Preguntados Aventura, nuestro ultimo lanzamiento, donde podrás responder preguntas mientras avanzas por un tablero: https://t.co/4IF0CwbZU8	https://twitter.com/etermax/status/1357019644448669705	[]
etermax	Thu Jan 28 21:18:04 +0000 2021	0	1	"Nuestro equipo incorporó nuevos desafíos para que puedas ver un mayor progreso en el juego alcanzando objetivos, ganando premios diarios y avanzando en el ranking semanal. ¿Ya completaste alguna misión? 🗺️
#TriviaCrackAdventure #PreguntadosAventura https://t.co/WkNP2NKDQ8"	https://twitter.com/etermax/status/1354901579367907333	[{'text': 'TriviaCrackAdventure', 'indices': [206, 227]}, {'text': 'PreguntadosAventura', 'indices': [228, 248]}]
etermax	Wed Jan 27 12:45:24 +0000 2021	0	0	@juantonyo Sentimos que la actualización no haya sido de tu agrado, , pero nos comprometemos a seguir trabajando para mejorar y brindar una experiencia de juego aún más satisfactoria. Con el transcurso del tiempo, seguiremos añadiendo mayor contenido a la aplicación ¡Saludos!	https://twitter.com/etermax/status/1354410175432683521	[]
etermax	Tue Jan 26 18:18:04 +0000 2021	1	0	"Así nos convertimos en la compañía con más lanzamientos en juegos móviles del continente Americano y España. 
⏭️¡Este 2021 no paramos y seguiremos sorprendiéndolos!
#lanzamientos2020 #beagamechanger https://t.co/f668UjNdr1"	https://twitter.com/etermax/status/1354131505963016192	[{'text': 'lanzamientos2020', 'indices': [165, 182]}, {'text': 'beagamechanger', 'indices': [183, 198]}]
etermax	Tue Jan 26 18:15:04 +0000 2021	4	0	📲 En 2020, gracias a la mejora continua de nuestros procesos de desarrollo y al trabajo realizado en nuestra área de nuevos lanzamientos, desarrollamos 8 nuevos juegos que siguen fomentando conocimientos, entreteniendo y conectando usuarios.	https://twitter.com/etermax/status/1354130750371745792	[]
etermax	Mon Jan 25 16:13:42 +0000 2021	1	0	"Creemos en compartir conocimientos para evolucionar. Es por eso que transmitimos nuestras habilidades y mejores prácticas para hacer industria, promover la generación de talento y el crecimiento del área tecnológica en su conjunto.
#BeAGameChanger 
https://t.co/VnvxlNgfIj"	https://twitter.com/etermax/status/1353737820616216576	[{'text': 'BeAGameChanger', 'indices': [232, 247]}]
etermax	Thu Jan 21 17:56:54 +0000 2021	5	0	Nuestro juego @Apalabrados incorporó una Ruleta de la Suerte y ahora podés obtener premios todos los días para escalar en el ranking. ¡Girá y ganá! https://t.co/c2hyErZpIa	https://twitter.com/etermax/status/1352314242389708800	[]
etermax	Fri Jan 15 16:00:34 +0000 2021	10	3	¡Empezó un nuevo año y con él, nuevas oportunidades! Seguimos creciendo y #SumamosTalento 🙌. Conocé todas las búsquedas disponibles: https://t.co/jCchoFIaCj https://t.co/89vJ1tNjna	https://twitter.com/etermax/status/1350110637465227264	[{'text': 'SumamosTalento', 'indices': [74, 89]}]
etermax	Thu Jan 14 20:07:36 +0000 2021	3	1	"Acelera a fondo con el nuevo evento #GrandPrix de @Preguntados Cars para un jugador ¡Hay nuevos autos para competir y grandes premios por alcanzar! 🏎️🏆
¿Estás listo para nuevos desafíos?  
#PreguntadosCars #TriviaCars https://t.co/nXohayWCFB"	https://twitter.com/etermax/status/1349810418663960580	[{'text': 'GrandPrix', 'indices': [36, 46]}, {'text': 'PreguntadosCars', 'indices': [189, 205]}, {'text': 'TriviaCars', 'indices': [206, 217]}]
