screen_name	date	fav	retweet	text
mauriciomacri	Thu Mar 01 14:11:41 +0000 2018	691	247	En este contexto, hoy quiero proponerles una agenda de trabajo con desafíos concretos para seguir creciendo.
mauriciomacri	Thu Mar 01 14:09:09 +0000 2018	1161	445	Elegimos el camino del cambio con gradualismo, un camino en el que todos los argentinos estamos unidos por el esfuerzo.
mauriciomacri	Thu Mar 01 14:08:37 +0000 2018	1389	531	Algunos nos critican por ir demasiado lento y otros por ir demasiado rápido.<br>Los primeros piden un shock de ajuste, pero vinimos a reducir la pobreza y a asegurarnos que ningún argentino pase hambre.
mauriciomacri	Thu Mar 01 14:06:33 +0000 2018	1636	747	Lo peor ya pasó y ahora vienen los años en los que vamos a crecer. Las transformaciones que hicimos empiezan a dar frutos, a sentirse.
mauriciomacri	Thu Mar 01 14:05:55 +0000 2018	1603	625	Gracias por comprender que éste es un esfuerzo que hacemos entre todos, trabajando juntos. Gracias por marcar el camino y elegir la verdad, aunque a veces incomode. Gracias por entender que las cosas llevan tiempo, que no hay atajos ni soluciones mágicas.
mauriciomacri	Thu Mar 01 14:05:54 +0000 2018	997	331	Es la tercera vez que vengo a este Congreso a la apertura de las sesiones ordinarias, y esta vez quiero empezar diciéndoles “gracias” a todos los argentinos.
mauriciomacri	Thu Mar 01 14:05:54 +0000 2018	7887	1958	Antes de empezar, quiero homenajear a los 44 tripulantes del submarino ARA San Juan que entregaron su vida cumpliendo su deber. Estamos con sus familiares, y quiero reiterarles que estamos haciendo todo lo que podemos para encontrarlos.
mauriciomacri	Thu Mar 01 13:50:47 +0000 2018	2180	712	En vivo: palabras del Presidente en el inicio del 136° período de sesiones ordinarias del Congreso https://t.co/FHLELLOd5U
mauriciomacri	Tue Feb 27 23:28:48 +0000 2018	5070	1475	Hoy se firmó en Casa Rosada el convenio para urbanizar 37 hectáreas de predios ferroviarios en el centro de la ciudad de Córdoba, aumentar los espacios verdes y mejorar los servicios en los barrios cercanos https://t.co/E64ljJaNe3
mauriciomacri	Tue Feb 27 12:05:29 +0000 2018	1845	595	En vivo: el Presidente recorre las obras del segundo emisario del arroyo Vega <br>https://t.co/DglBrn1ooe https://t.co/4cUsc9QmNh
mauriciomacri	Tue Feb 27 00:05:54 +0000 2018	3770	836	Encuentro con los legisladores de Cambiemos en Olivos https://t.co/EjoOPkodFG
mauriciomacri	Fri Feb 23 23:58:56 +0000 2018	3619	932	Nos reunimos en Olivos con los fundadores de Deitres, la empresa que instalará medidores electrónicos inteligentes en los Barrios 31 y 31 Bis como parte del proyecto de urbanización y de ahorro energético https://t.co/ug9iOuJL2s
mauriciomacri	Fri Feb 23 12:11:53 +0000 2018	2380	698	En vivo: el Presidente recorre las obras de extensión de la autopista Camino del Buen Ayre https://t.co/f2DeDvLvb7 https://t.co/wvIgyTFi2q
mauriciomacri	Thu Feb 22 21:01:14 +0000 2018	9069	2697	A 6 años de la tragedia de Once recibimos a los familiares en Casa Rosada. Queremos ayudarlos desde el Gobierno, fundamentalmente desde la secretaría de DDHH, para que avance el proceso judicial, llegar a la verdad y modificar el Código Penal para no beneficiar más a delincuentes https://t.co/VB2vULUbdR
mauriciomacri	Wed Feb 21 14:39:15 +0000 2018	2839	829	En vivo: el Presidente recorre la nueva planta potabilizadora de Concordia https://t.co/4ILzTnTUQ4
mauriciomacri	Wed Feb 21 12:17:10 +0000 2018	2780	837	"En vivo: el Presidente participa de la apertura del foro del G20 ""Transiciones Energéticas"" https://t.co/mq7WIN5Ut2"
mauriciomacri	Tue Feb 20 19:46:56 +0000 2018	2389	685	Reunión de trabajo por el desarrollo costero de la Ciudad de Corrientes con el gobernador Valdés, el intendente Tassano y el titular del Plan Belgrano, Carlos Vignolo. https://t.co/LknMR4dXVV
mauriciomacri	Mon Feb 19 22:38:31 +0000 2018	4923	1269	Recibí al papá y al hermano de Emanuel Garay para decirles que estoy con ellos y que su muerte no quedará impune. La ministra de Seguridad, el secretario de Derechos Humanos y yo estaremos pendientes de la causa para asegurarlo. https://t.co/hR6PoAbHNg
mauriciomacri	Fri Feb 16 22:22:53 +0000 2018	1641	459	En vivo: conferencia de prensa https://t.co/A0Xczj9AAD
mauriciomacri	Fri Feb 16 14:29:50 +0000 2018	3558	641	Jornada de trabajo con el equipo en Chapadmalal https://t.co/ZW0cCCX6NQ
mauriciomacri	Thu Feb 15 17:08:37 +0000 2018	3356	962	Me reuní con Carlos Moltini, CEO del grupo Telecom Argentina, para hablar sobre el plan de inversiones por 5.000 millones de dólares para ampliar y mejorar el servicio https://t.co/8gMuvxjaMS
mauriciomacri	Wed Feb 14 13:15:14 +0000 2018	1930	541	En vivo: recorrida por el Centro de Investigación Aplicada de Y-TEC https://t.co/xGJQS0wxVO https://t.co/F8qDy08lQL
mauriciomacri	Fri Feb 09 21:31:17 +0000 2018	8133	1322	Desde Olivos saludé por Skype al equipo que está representando a la Argentina en los Juegos Olímpicos de Invierno 2018, en Corea del Sur https://t.co/oJpV7TuSA6
mauriciomacri	Wed Feb 07 21:34:50 +0000 2018	3751	969	En Villa María acompañé a MSU en la inauguración de la nueva central termoeléctrica https://t.co/bX71gvy3LQ
mauriciomacri	Wed Feb 07 19:21:24 +0000 2018	3570	822	En Córdoba recorrimos las obras que transformarán la Avenida Circunvalación en una autopista urbana https://t.co/LzZ1sqg1OQ
mauriciomacri	Wed Feb 07 14:27:58 +0000 2018	2721	785	En vivo: el Presidente participa de la presentación del nuevo modelo de Fiat, de producción exclusiva en Córdoba https://t.co/MLQAFfBg2h https://t.co/8MUOS5AhJS
mauriciomacri	Tue Feb 06 19:49:42 +0000 2018	6540	1476	Hoy recibimos a los familiares de los tripulantes del ARA San Juan en la Casa Rosada. https://t.co/J7Nuy8f1Hj
mauriciomacri	Mon Feb 05 15:53:43 +0000 2018	3473	796	Encuentro con el secretario de Estado de los Estados Unidos, Rex Tillerson, en Olivos https://t.co/Z2h95zLf1e
mauriciomacri	Sat Feb 03 01:26:51 +0000 2018	3924	1190	Hoy anunciamos con el gobernador Morales la restitución de las zonas francas de Jujuy, un paso más para transformar la región en un gran mercado con oportunidades de progreso y trabajo para miles de argentinos https://t.co/f3xFZ0pUzp
mauriciomacri	Fri Feb 02 21:06:46 +0000 2018	2929	834	En Humahuaca visitamos un nuevo espacio de primera infancia que recibirá a 50 chicos de entre 2 y 3 años https://t.co/AOkKiT9BMt
mauriciomacri	Fri Feb 02 19:26:03 +0000 2018	3691	846	Ofrenda floral a la Virgen de la Candelaria en las Fiestas Patronales de Humahuaca https://t.co/qKbWpHzDlB
mauriciomacri	Fri Feb 02 17:13:16 +0000 2018	3846	1087	A un año del alud que golpeó Volcán recorrimos las obras de reconstrucción https://t.co/aW9RC57SeY
mauriciomacri	Thu Feb 01 18:43:22 +0000 2018	20123	6509	Hoy recibí a Luis Chocobar en la Casa Rosada. Quería ofrecerle todo mi apoyo, decirle que lo acompañamos y que confiamos en que la Justicia en otra instancia lo liberará de todo cargo, reconociendo su valentía https://t.co/4D3ESgZH2t https://t.co/Jjq6FqWVeR
mauriciomacri	Thu Feb 01 13:10:08 +0000 2018	3749	1076	En vivo: el Presidente inaugura un tramo de la nueva autopista RN8 Pilar-Pergamino https://t.co/yvCwbvMBA0 https://t.co/XkV7FmJQDC
mauriciomacri	Wed Jan 31 14:45:10 +0000 2018	6113	1648	Necesitamos un INDEC independiente y fuerte para que los ciudadanos puedan pedir explicaciones cuando las cosas no funcionan. En democracia, la rendición de cuentas es fundamental.
mauriciomacri	Wed Jan 31 14:44:39 +0000 2018	1827	503	Los números no son solamente cifras en un papel o en un gráfico. Necesitamos estadísticas públicas transparentes para que cada organismo del Estado haga la parte que le toca con responsabilidad.
mauriciomacri	Wed Jan 31 14:43:48 +0000 2018	1715	512	En estos dos años el INDEC ha hecho un gran trabajo en revisar procesos y capacitar a los equipos para cumplir con su función verdadera de darnos cifras reales.
mauriciomacri	Wed Jan 31 14:37:58 +0000 2018	2977	805	La transformación del INDEC fue un gran punto de partida. Porque sólo si conocemos la realidad vamos a poder hacer algo para cambiarla.
mauriciomacri	Wed Jan 31 14:37:21 +0000 2018	1508	376	Hoy participé del acto conmemorativo por los 50 años del INDEC en el Teatro San Martín. https://t.co/u79heBYOCQ
mauriciomacri	Wed Jan 31 13:09:44 +0000 2018	1147	302	En vivo: el Presidente encabeza el acto conmemorativo por los 50 años del INDEC. https://t.co/y3JS4Z8COP
mauriciomacri	Tue Jan 30 21:45:24 +0000 2018	13437	3679	Quiero ser muy claro: cada joven que lo necesite va a tener su beca y lo vamos a apoyar. #BecasProgresar
mauriciomacri	Tue Jan 30 21:42:32 +0000 2018	4654	1409	Por eso, vamos a mejorar Progresar y transformarlo en un verdadero programa de becas con montos mucho más altos. Y vamos a ampliarlo para llegar a más jóvenes. #BecasProgresar
mauriciomacri	Tue Jan 30 21:41:15 +0000 2018	5439	1747	Nuestro compromiso con la educación es total. Queremos que cada vez más jóvenes estudien pero también que se reciban para poder encontrar su camino, eso va a abrir nuevas oportunidades a universos enteros de jóvenes. #BecasProgresar
mauriciomacri	Tue Jan 30 20:31:10 +0000 2018	2115	630	En vivo: el Presidente encabeza el lanzamiento del programa de becas Progresar 2018. https://t.co/il3nCJ0yfY
mauriciomacri	Tue Jan 30 16:09:10 +0000 2018	2600	576	Recibí en mi despacho al Ministro de Finanzas de China, Xiao Jie https://t.co/D2e1mJ7GTO
mauriciomacri	Tue Jan 30 14:25:24 +0000 2018	3139	600	Esta mañana tuvimos una nueva reunión de gabinete https://t.co/iZ1nJjyYzA
mauriciomacri	Mon Jan 29 19:00:51 +0000 2018	3696	1883	Hoy nos reunimos con el ex alcalde de Caracas, Antonio Ledezma, y su esposa, Mitzy Capriles de Ledezma https://t.co/wZa08a0oqe
mauriciomacri	Mon Jan 29 13:32:56 +0000 2018	8568	2476	Tengamos esperanza en que lo que nos propusimos entre todos, que es cambiar el país en serio para que todos vivamos mejor. Es posible, es real y lo estamos haciendo juntos.
mauriciomacri	Mon Jan 29 13:32:11 +0000 2018	6200	1862	Es la primera vez en mucho tiempo que la economía va a crecer dos años seguidos.
mauriciomacri	Mon Jan 29 13:31:45 +0000 2018	6421	1656	Me comprometí con cada argentino a decirle la verdad, a no ocultar nada, a velar por los intereses de todos, a atender sus preocupaciones y a acompañarlo para que pueda conseguir lo que se propone.
mauriciomacri	Mon Jan 29 13:31:04 +0000 2018	26973	9145	3) En los próximos días voy a firmar un decreto para que ningún ministro del Gobierno Nacional pueda tener familiares en el gobierno.
mauriciomacri	Mon Jan 29 13:30:13 +0000 2018	6729	2241	2) Este año no habrá paritarias para los funcionarios de la administración pública nacional. Los funcionarios con cargos de designación política del Gobierno Nacional no van a tener un aumento de sueldo.
mauriciomacri	Mon Jan 29 13:29:27 +0000 2018	14663	4797	1) Vamos a reducir 1 de cada 4 cargos políticos y el presupuesto de la política en el Poder Ejecutivo. Esto equivale a aproximadamente 1.000 cargos y $1.500 millones de ahorro.
mauriciomacri	Mon Jan 29 13:28:14 +0000 2018	2014	521	Por eso, desde el año pasado estamos trabajando con cada ministerio en tres medidas que quiero anunciarles hoy.
mauriciomacri	Mon Jan 29 13:27:03 +0000 2018	8478	3672	La austeridad tiene que partir de la política, ese lugar donde durante mucho tiempo los que debían entender el poder como un servicio, estaban más preocupados por beneficiarse a sí mismos que por cuidarnos.
mauriciomacri	Mon Jan 29 13:26:04 +0000 2018	4256	1228	Y si los argentinos están haciendo su aporte, quienes somos parte de la política tenemos que redoblar el esfuerzo y dar el ejemplo.
mauriciomacri	Mon Jan 29 13:25:04 +0000 2018	4567	1208	Los avances que hemos logrado en estos dos años fueron posibles gracias a que los argentinos entendieron que este esfuerzo que estamos haciendo juntos vale la pena.
mauriciomacri	Mon Jan 29 12:39:15 +0000 2018	2825	893	En vivo: el Presidente anuncia la reducción de los cargos políticos en el Poder Ejecutivo Nacional https://t.co/9K5v7wFmS2
mauriciomacri	Sat Jan 27 17:56:41 +0000 2018	3197	601	Reunión con la alcaldesa de París, Anne Hidalgo https://t.co/ZhtJSLPEUu
mauriciomacri	Fri Jan 26 21:04:49 +0000 2018	4392	961	Encuentro con Emmanuel Macron en el Palacio del Elíseo https://t.co/WibbrAjpsY
mauriciomacri	Fri Jan 26 14:29:42 +0000 2018	3466	899	Almuerzo con empresarios y la delegación en la sede del grupo Rothschild https://t.co/RF5FVdOEdm
mauriciomacri	Fri Jan 26 13:51:30 +0000 2018	2209	598	En París tuve reuniones con el presidente del Club Med, Henri Giscard d'Estaing, y con el embajador argentino en la Unesco, Rodolfo Terragno https://t.co/B0MJHfYuad
mauriciomacri	Fri Jan 26 12:13:42 +0000 2018	3216	834	Desayuno de trabajo en París con autoridades del Movimiento de Empresas de Francia https://t.co/JUapuRwy9r
mauriciomacri	Thu Jan 25 23:46:30 +0000 2018	3203	834	Cerramos la jornada en Davos con encuentros con los directivos de Cisco, Pepsico y el primer ministro de Irlanda, Leo Varadkar https://t.co/PA8PXSdSYo
mauriciomacri	Thu Jan 25 20:47:17 +0000 2018	2018	418	En Davos me reuní con el titular de FIFA, Gianni Infantino https://t.co/c6ApXuGQaQ
mauriciomacri	Thu Jan 25 16:25:37 +0000 2018	1971	605	Tuvimos reuniones con directivos de Maersk, Statoil, Pan American Silver y Temasek #wef18 https://t.co/9epEOuin8f
mauriciomacri	Thu Jan 25 15:10:59 +0000 2018	4960	1149	Tambien tuvimos un encuentro con Malala Yousafzai, premio Nobel de la Paz, y el primer ministro Trudeau. #wef18 https://t.co/SoThmeTnSg
mauriciomacri	Thu Jan 25 13:17:04 +0000 2018	1559	443	Hoy nos reunimos con Klaus Schwab, el fundador y director ejecutivo del Foro Económico Mundial. #wef18 https://t.co/AURSkusPEV
mauriciomacri	Thu Jan 25 11:27:15 +0000 2018	1180	356	En vivo: conferencia de prensa en Davos. #wef18 https://t.co/swR72rBazF
mauriciomacri	Thu Jan 25 10:27:06 +0000 2018	2816	767	En vivo: el Presidente expone en la sesión plenaria del Foro Económico Mundial en Davos https://t.co/Ntn4wahoO4
mauriciomacri	Wed Jan 24 20:53:30 +0000 2018	2595	771	Tuvimos encuentros con Sheryl Sandberg (directora operativa de Facebook), Joe Kaeser (CEO de Siemens) e Inga Beale (CEO de Lloyds) https://t.co/vOTDwl21Cf
mauriciomacri	Wed Jan 24 19:26:58 +0000 2018	4392	1072	Encuentro con la reina Máxima de los Países Bajos y el primer ministro Mark Rutte https://t.co/fLqjBIRqxg
mauriciomacri	Wed Jan 24 18:36:15 +0000 2018	3247	878	Nos reunimos en la Casa Argentina de Davos con el primer ministro de Canadá, Justin Trudeau. #wef18 https://t.co/2FcUwtpxcN
mauriciomacri	Wed Jan 24 15:38:46 +0000 2018	2644	748	También nos reunimos con directivos de Coca Cola, Total y Cargill. #wef18 https://t.co/wJuq9CbXqx
mauriciomacri	Wed Jan 24 14:19:52 +0000 2018	6441	1584	Encuentro con Bill Gates en la Casa Argentina en Davos. #wef18 https://t.co/YqXlENlrP0
mauriciomacri	Wed Jan 24 13:51:28 +0000 2018	4178	1022	Reunión con la canciller Angela Merkel en Davos https://t.co/Q3O8BJfZW2
mauriciomacri	Tue Jan 23 13:21:49 +0000 2018	1978	632	En vivo: declaración a la prensa de los presidentes Putin y Macri https://t.co/OZ8dfyABDk https://t.co/cIohNgjYlZ
mauriciomacri	Tue Jan 23 11:45:44 +0000 2018	6785	1963	Participamos de la inauguración de la Plaza República Argentina y depositamos una ofrenda ante el Monumento al Soldado Desconocido https://t.co/RwJmwJUwPM
mauriciomacri	Tue Jan 23 10:11:44 +0000 2018	3808	1000	En Moscú nos reunimos con directivos de empresas rusas interesados en invertir en la Argentina https://t.co/nXA34kui99
mauriciomacri	Mon Jan 22 14:30:05 +0000 2018	11498	1809	Llegamos a Rusia https://t.co/6WkYMJ3ADL
mauriciomacri	Sun Jan 21 21:53:12 +0000 2018	8560	1509	Rumbo a Moscú https://t.co/qMlOEo03UN
mauriciomacri	Fri Jan 19 19:24:05 +0000 2018	5158	1131	Recibimos en Olivos a los Tigres de Pacheco, campeones de la Copa Libertadores 2017 de fútbol adaptado https://t.co/gqbne3qbiO
mauriciomacri	Thu Jan 18 19:28:06 +0000 2018	5077	1300	Hoy recorrimos las obras en el Mercado Central y compartimos un almuerzo con sus puesteros, empleados y proveedores https://t.co/2QvMQB4afN
mauriciomacri	Wed Jan 17 14:52:35 +0000 2018	2868	802	En vivo: el Presidente recorre las obras del sistema de desagües<br>cloacales de Valle Viejo, Catamarca https://t.co/wbyBCUmlUu https://t.co/35fwRnGPsV
mauriciomacri	Tue Jan 16 14:56:08 +0000 2018	3088	575	Esta mañana tuvimos una nueva reunión de gabinete en la Casa Rosada https://t.co/ksm4nv7fhm
mauriciomacri	Mon Jan 15 21:51:01 +0000 2018	19761	4908	En nombre de todo el pueblo argentino agradezco el saludo y la bendición de @Pontifex_es al sobrevolar nuestro país. Deseo que su visita a los hermanos de Chile y Perú sea fuente de paz, esperanza e inspiración. La Argentina lo acompaña con el cariño y el respeto de siempre
mauriciomacri	Mon Jan 15 13:08:23 +0000 2018	10014	21272	Desde el Parque Olímpico de Buenos Aires apoyamos a @manuginobili para que esté en el Juego de las Estrellas! #NBAVote Manu Ginobili. RT para sumar votos! https://t.co/Du6r7Imv1Z
mauriciomacri	Mon Jan 15 13:06:56 +0000 2018	1290	323	En vivo desde el Parque Olímpico https://t.co/716WSp6NaY https://t.co/EU7BcU7lix
mauriciomacri	Fri Jan 12 23:23:18 +0000 2018	7160	1380	En Villa La Angostura me reuní con María Eugenia y su equipo https://t.co/WgkwH8xQtL
mauriciomacri	Fri Jan 12 21:12:37 +0000 2018	1828	470	Encuentro con los diputados nacionales Sergio Wisky y Lorena Matzen de Río Negro, y David Schlereth y Leandro López de Neuquén https://t.co/pQzxTRNaR5
mauriciomacri	Thu Jan 11 20:02:14 +0000 2018	3354	795	En Villa La Angostura me reuní con los gobernadores de Chubut y Río Negro y con el jefe de gobierno de la Ciudad de Buenos Aires https://t.co/TGKNtebXje
mauriciomacri	Tue Jan 09 15:40:24 +0000 2018	9023	2289	Viajé a Mendoza para monitorear con el gobernador las zonas afectadas por los incendios forestales y rurales. Estamos colaborando con aviones hidrantes, helicópteros y cuadrillas de personal especializado en el combate de incendios para controlar cuanto antes la situación https://t.co/nwHBDINc2O
mauriciomacri	Tue Jan 09 14:24:27 +0000 2018	2300	542	En vivo: el Presidente en San Rafael, Mendoza https://t.co/Z6jwdB591X https://t.co/kpFInpka7Y
mauriciomacri	Tue Jan 02 13:50:01 +0000 2018	3910	1059	En vivo: el Presidente recorre las obras de ampliación del Parque Eólico Rawson https://t.co/cc7GVaRZbh https://t.co/a6wZhMpgM7
mauriciomacri	Mon Jan 01 17:27:15 +0000 2018	10080	2172	1 de enero 2018: Comienza el futuro https://t.co/aP6RV4kQoI
mauriciomacri	Mon Jan 01 03:01:05 +0000 2018	55373	12349	¡FELIZ 2018 ARGENTINA!
mauriciomacri	Mon Dec 25 03:00:25 +0000 2017	53319	10125	FELIZ NAVIDAD PARA TODOS LOS ARGENTINOS!!!
mauriciomacri	Sun Dec 24 15:32:26 +0000 2017	14567	3566	Como todos los años, fuimos a los Piletones con Juliana para desearle una feliz Navidad a Margarita Barrientos https://t.co/z2pt2aDPtr
mauriciomacri	Thu Dec 21 18:40:29 +0000 2017	3468	759	51º Cumbre de Jefes de Estado del Mercosur https://t.co/TVdjhsz4hh
mauriciomacri	Thu Dec 21 13:35:41 +0000 2017	1864	454	En vivo: el Presidente expone en la 51° cumbre del Mercosur en Brasilia<br>https://t.co/LHrIl38CrS
mauriciomacri	Wed Dec 20 22:02:20 +0000 2017	36809	10235	Repudio profundamente la agresión que sufrió Martín Lousteau hoy. La mayoría de los argentinos elegimos vivir en paz y no vamos a permitir que un grupo de violentos desestabilice el funcionamiento de la democracia en nuestro país.
mauriciomacri	Tue Dec 19 23:26:28 +0000 2017	33192	10197	Fui al Churruca para ver a Maximiliano Russo. Es uno de los policías heridos. Un clavo en el ojo le cortó toda la córnea y perdió varios dientes por las pedradas. Quería decirle que no está solo, que estoy con él, con su familia y que muchos argentinos valoramos su entrega. https://t.co/mwYAJ59eGh
mauriciomacri	Tue Dec 19 23:12:17 +0000 2017	1576	369	Hoy recibimos en la Casa Rosada a las nuevas autoridades de la Conferencia Episcopal Argentina https://t.co/39ZB0ANMQr
mauriciomacri	Tue Dec 19 14:52:32 +0000 2017	4002	1015	En vivo: conferencia de prensa del Presidente Macri https://t.co/GEatlhY7Ga
mauriciomacri	Mon Dec 18 12:43:25 +0000 2017	18825	6036	Un abrazo y mis felicitaciones a @sebastianpinera por su triunfo anoche. Sé que vamos a trabajar juntos para profundizar la relación entre nuestros países y por el bienestar de la región
mauriciomacri	Sun Dec 17 18:24:56 +0000 2017	8405	1400	En nombre de todo el pueblo argentino y mío quiero felicitarlo en su cumpleaños. Deseamos que tenga un día colmado de afecto y bendiciones @Pontifex_es
mauriciomacri	Tue Dec 12 15:10:18 +0000 2017	1561	440	En vivo: el Presidente presenta el Plan Nacional de Derechos Humanos https://t.co/gTQH02WDvx
mauriciomacri	Tue Dec 12 14:54:59 +0000 2017	7705	1836	Que la luz de Janucá nos ilumine a todos, para que juntos sigamos construyendo una Argentina mejor, más inclusiva y unida en valores. #JagSameaj!
mauriciomacri	Tue Dec 12 11:47:43 +0000 2017	1226	311	En vivo: apertura del Foro Empresarial https://t.co/oSJ3NH5JcB
mauriciomacri	Sun Dec 10 20:02:00 +0000 2017	2538	743	En vivo: apertura de la 11º Conferencia Ministerial de la Organización Mundial del Comercio https://t.co/8ZxglufIg8 https://t.co/RQDpAJM6qh
mauriciomacri	Sun Dec 10 15:32:58 +0000 2017	20407	4729	#2AñosJuntos https://t.co/qxiYhus45a https://t.co/94Ky83iwjQ
mauriciomacri	Thu Dec 07 13:07:31 +0000 2017	3123	777	En vivo desde Olivos: el Presidente inaugura el Paseo de la República https://t.co/1DBCTSROmI https://t.co/WWrytf8zZY
mauriciomacri	Wed Dec 06 13:02:35 +0000 2017	1939	549	En vivo: el Presidente recorre obras en San Benito, Entre Ríos https://t.co/UjjaxvpkKC https://t.co/P7F1cFmkev
mauriciomacri	Tue Dec 05 20:18:48 +0000 2017	2417	567	Recibí en Casa Rosada a Nikolai Patrushev, secretario del Consejo de Seguridad de Rusia https://t.co/3IMBuUlv32
mauriciomacri	Tue Dec 05 12:34:10 +0000 2017	1311	383	En vivo: presentación de la plataforma Exporta Simple: https://t.co/6HUNrnFm6q
mauriciomacri	Tue Dec 05 01:13:52 +0000 2017	4134	905	Encuentro con legisladores nacionales de Cambiemos en Olivos https://t.co/F7vqVfKtEl
mauriciomacri	Mon Dec 04 20:07:31 +0000 2017	1742	435	Esta tarde me reuní con Gabriele Galateri di Genola, el presidente del Grupo Generali https://t.co/rfuBMYFanK
mauriciomacri	Thu Nov 30 21:56:20 +0000 2017	6217	1517	La Argentina va a proponer una agenda enfocada en tres ejes clave: el futuro del trabajo, la infraestructura para el desarrollo y un futuro alimentario sostenible. #G20Argentina
mauriciomacri	Thu Nov 30 21:54:38 +0000 2017	2331	698	Vamos a mostrar que podemos sumarnos a una conversación global sin subir la voz enojados, pero también sin seguir pasivamente los intereses de otros. #G20Argentina https://t.co/TjvJGyEg62
mauriciomacri	Thu Nov 30 21:51:27 +0000 2017	1832	553	Queremos ser la expresión de toda una región, por eso pondremos en el centro del G20 las aspiraciones y preocupaciones de esta región en desarrollo, que está ansiosa por nuevas oportunidades. #G20Argentina
mauriciomacri	Thu Nov 30 21:50:42 +0000 2017	4466	1223	Estamos poniendo a la Argentina en un lugar relevante en el mundo, un mundo al que le inspiramos confianza porque ven que estamos en el camino correcto y que vemos como una oportunidad de crecer y desarrollarnos. #G20Argentina
mauriciomacri	Thu Nov 30 21:49:52 +0000 2017	1694	485	Este año de trabajo culmina en una cumbre, que por primera vez tendrá lugar en América Latina. Reunirá a jefes de Estado de más de 20 de las economías más importantes del mundo. #G20Argentina
mauriciomacri	Thu Nov 30 21:46:49 +0000 2017	4362	1348	Hoy es un día histórico para los argentinos: asumimos la presidencia del G20, el foro más relevante de la gobernanza económica mundial. #G20Argentina https://t.co/qZkrnzedYc
mauriciomacri	Thu Nov 30 14:06:04 +0000 2017	3838	1085	En vivo: ceremonia de lanzamiento de la presidencia argentina del G20 https://t.co/f1kNi2W5HE  #G20Argentina
mauriciomacri	Wed Nov 29 13:49:00 +0000 2017	1627	370	En vivo: el Presidente en Corrientes https://t.co/pxdtsAqNcN
mauriciomacri	Wed Nov 29 12:36:01 +0000 2017	2068	542	En vivo: el Presidente recorre obras en Gran Resistencia, Chaco https://t.co/hiPesKcQpw https://t.co/GmJPMSZBWL
mauriciomacri	Tue Nov 28 18:58:29 +0000 2017	5775	1543	Recibimos en Casa Rosada a los investigadores argentinos que están desarrollando un páncreas artificial https://t.co/FTvbDeLiTS
mauriciomacri	Mon Nov 27 17:53:58 +0000 2017	3234	776	Hoy nos reunimos con Delia Ferreira Rubio, la presidenta de Transparencia Internacional https://t.co/g0LeZ8Nf3s
mauriciomacri	Fri Nov 24 16:58:32 +0000 2017	10923	3319	Para los familiares de los tripulantes del ARA San Juan: el dolor es mucho pero estamos juntos. Vamos a recorrer este camino hasta el final, todos juntos.
mauriciomacri	Fri Nov 24 16:58:02 +0000 2017	14242	4276	Quiero dar un especial reconocimiento a los 44 tripulantes por su patriotismo, su heroísmo y valentía. Como todas las FFAA, ellos tienen una responsabilidad central en la vida del país: cuidar nuestro territorio y a todos nosotros. Para ellos y sus familiares mi mayor afecto.
mauriciomacri	Fri Nov 24 16:57:19 +0000 2017	7552	2331	Que quede claro: mi compromiso, el de todo el gobierno y el de la Armada es con la verdad. A partir de la investigación sabremos la verdad.
mauriciomacri	Fri Nov 24 16:56:26 +0000 2017	5735	1776	Mientras tanto, hasta que no tengamos la información completa, no tenemos que aventurarnos a buscar culpables. Primero tenemos que tener certidumbre sobre lo que pasó y por qué pasó.
mauriciomacri	Fri Nov 24 16:56:00 +0000 2017	14307	4489	Esto que sucedió requiere una investigación seria y profunda que arroje certezas. Significa entender cómo un submarino que se había llevado a reparación de media vida y estaba en perfectas condiciones para navegar, sufrió aparentemente esta explosión.
mauriciomacri	Fri Nov 24 16:54:53 +0000 2017	20725	5543	Quiero agradecer en nombre de todos los argentinos por semejante muestra de apoyo y afecto de toda la comunidad internacional. Tantos países amigos se han acercado a ayudarnos en este duro momento.
mauriciomacri	Fri Nov 24 16:54:29 +0000 2017	7251	1950	Estoy acá para garantizar que vamos a continuar con la búsqueda, especialmente ahora que contamos con el apoyo de toda la comunidad internacional y todos los avances tecnológicos disponibles.
mauriciomacri	Fri Nov 24 16:54:08 +0000 2017	10746	3288	La desaparición y actual búsqueda del ARA San Juan nos ha repercutido y conmovido a todos los argentinos. Es un momento difícil para todos pero especialmente para sus familias. Por eso pido que transcurramos estos días con el máximo respeto.
mauriciomacri	Fri Nov 24 16:29:57 +0000 2017	1473	377	En vivo: conferencia de prensa https://t.co/LXbVVxsdkn
mauriciomacri	Wed Nov 22 19:20:52 +0000 2017	2260	528	En La Rioja recorrimos las obras de urbanización que se están realizando en el barrio 4 de Junio https://t.co/XJxtv6X8qP
mauriciomacri	Wed Nov 22 13:40:24 +0000 2017	1478	387	En vivo: el Presidente en el Parque Solar de Nonogasta https://t.co/mmNxXXzhQn
mauriciomacri	Tue Nov 21 23:04:57 +0000 2017	9384	2583	Me reuní con el Ministro de Defensa, los jefes de las FFAA y los almirantes que siguen el operativo para comandar la búsqueda del ARA San Juan. Estamos haciendo una búsqueda intensiva, usando todos los recursos nacionales disponibles y con cooperación internacional para hallarlo https://t.co/2b4SxAkF0a
